sentence,sentiment
  이번 대회에서 베트남 대표 1진이 금메달 6개 은메달 4개 동메달 4개로 종합 1위를 차지했으며 한국 선발팀이 금메달 6개와 은메달 4개 동메달 1개로 그 뒤를 이었다,0.6475339531898499
 프레시안 이종성기자지난 2000년 시드니 올림픽에서 한국 남자하키는 전통의 하키강국 인도 파키스탄을 제압하며 은메달을 획득해 비인기 구기종목의 설움을 일순간에 날려버렸다,0.9955253005027771
유럽스타일 구사하는 한국 남자하키 돌풍예고  월드하키誌는 “한국은 2백명 남짓한 선수 중에서 대표팀을 구성해 시드니 올림픽에서 은메달을 획득하는 이례적인 성과를 냈다,0.9024529457092285
 2000년 시드니올림픽에서 금메달 3개은메달 1개를 획득했던 한  국 태권도의 아테네올림픽 예상 금메달 수는 3개,0.33425796031951904
반면 이 잡지는 여자하키의 경우 96년 애틀랜타올림픽 은메달을 따낸 한국이 중 국보다 약간 뒤진다고 평가했다,0.4010780453681946
 프레시안 이종성기자지난 2000년 시드니 올림픽에서 한국 남자하키는 전통의 하키강국 인도 파키스탄을 제압하며 은메달을 획득해 비인기 구기종목의 설움을 일순간에 날려버렸다,0.9955253005027771
유럽스타일 구사하는 한국 남자하키 돌풍예고  월드하키誌는 “한국은 2백명 남짓한 선수 중에서 대표팀을 구성해 시드니 올림픽에서 은메달을 획득하는 이례적인 성과를 냈다,0.9024529457092285
 프레시안 이종성기자지난 2000년 시드니 올림픽에서 한국 남자하키는 전통의 하키강국 인도 파키스탄을 제압하며 은메달을 획득해 비인기 구기종목의 설움을 일순간에 날려버렸다,0.9955253005027771
유럽스타일 구사하는 한국 남자하키 돌풍예고  월드하키誌는 “한국은 2백명 남짓한 선수 중에서 대표팀을 구성해 시드니 올림픽에서 은메달을 획득하는 이례적인 성과를 냈다,0.9024529457092285
 금메달 13개 은메달 10개 동메달 13개를  커트라인 으로 보고 있다,0.7207621932029724
 금메달 13개 은메달 10개 동메달 13개를  커트라인 으로 보고 있다,0.7207621932029724
 사격대표팀은 전날 지난해 세계선수권 뜀틀 은메달리스트인 강윤미 등 만만치 않은 실력을 자랑하는 북한여자팀과 같은 시간대에 담금질을 벌였으나 훈련 구역이 달라 동포의 정을 나누지는 못했다,0.376264363527298
 사격대표팀은 7일 지난해 세계선수권 뜀틀 은메달리스트 강윤미 등 만만치 않은 실력을 자랑하는 북한여자팀과 같은 시간대에 훈련을 가졌지만 훈련 구역이 달라 동포의 정을 나눌 기회는 갖지 못했다,0.2682705521583557
 사격대표팀은 전날 지난해 세계선수권 뜀틀 은메달리스트인 강윤미 등 만만치 않은 실력을 자랑하는 북한여자팀과 같은 시간대에 담금질을 벌였으나 훈련 구역이 달라 동포의 정을 나누지는 못했다,0.376264363527298
하나銀 올림픽 축구 경품 행사,0.06041889265179634
하나銀 올림픽 축구 경품 행사,0.06041889265179634
하나銀 올림픽 축구 경품 행사,0.06041889265179634
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
사격 진종오 은메달,0.8730800151824951
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 시상식을 하고 있다,0.7397056221961975
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선에서 경기가 잘 풀리지 않자 물을 마시고 있다,0.4116481840610504
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 네덜란드의 피터 반 호엔반트 선수왼쪽는 은메달을 차지했다,0.7790771722793579
 북한의 계순희선수가 16일 밤한국시간 리오시아올림픽홀에서 열린 여자유도 57㎏급에서 은메달을 딴 뒤 시상식에서 밝게 웃고 있다,0.8407908082008362
 역도 남자 역도 69㎏급에 출전하는 이배영은 지난해 세계선수권대회에서 아쉽게 은메달에 머무른 바 있다,0.4423869848251343
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 결선 8발째 실수를 한 뒤  안타까워하고 있다,0.40821149945259094
사격 진종오 은메달,0.8730800151824951
 17일 마르코폴로 사격장에서 열린 아테네 올림픽 남자 50ｍ공기권총에서 예선에서 1위를 했으나 결선에 안타깝게 은메달을 딴 진종오가 시상식을 하고 있다,0.7397056221961975
 92년 바르셀로나올림픽 이후 맥이 끊겼던 한국 역도에 은메달을 안긴 69kg급 이배영,0.9866997003555298
 여자 사격 트랩 동메달에 이어 더블트랩에서 은메달을 목에 걸면서 일약 스타덤에 오른 이보나,0.45002973079681396
올림픽 체조 남자 개인종합 은메달 김대은의 도마 연기,0.48797154426574707
 19일 새벽 한국시간 아테네 올림픽인도어홀에서 열린 체조 남자 개인종합에서 은메달을 차지한 김대은이 멋진 도마 연기를 펼치고 있다,0.8160301446914673
”  △이성진 선수여자 양궁 개인전 은메달“경기 중에 껌을 씹으며 웃었지만 마음은 너무나 떨렸어요,0.9993317723274231
”  △김대은 선수체조 남자 개인종합 은메달“모두 어머니 기도 덕분입니다,0.9537882804870605
은메달 장성호,0.02506878785789013
은메달 장성호,0.02506878785789013
 19일 밤한국시간 리오시아 올림픽홀에서 열린 남자유도 100㎏에서 이하르 마카라주벨로루시를맞아 아쉽게 패배한 장성호가 시상대에서 은메달을 들어보이고 있다,0.5267879962921143
유도 장성호 아쉬운 은메달,0.01443339791148901
유도 장성호 아쉬운 은메달,0.01443339791148901
유도 장성호 아쉬운 은메달,0.01443339791148901
유도 장성호 아쉬운 은메달,0.01443339791148901
 92년 바르셀로나올림픽 이후 맥이 끊겼던 한국 역도에 은메달을 안긴 69kg급 이배영,0.9866997003555298
 여자 사격 트랩 동메달에 이어 더블트랩에서 은메달을 목에 걸면서 일약 스타덤에 오른 이보나,0.45002973079681396
배드민턴 남자복식 금은메달,0.27479496598243713
 20일 고우디 올림픽홀에서 열린 아테네 올림픽 배드민턴 남자 복식 시상식에서 금메달과 은메달을 독식한 왼쪽부터 시계방향으로 이동수 김동문 하태권 ,0.6412994861602783
배드민턴 남자복식 금은메달,0.27479496598243713
 20일 고우디 올림픽홀에서 열린 아테네 올림픽 배드민턴 남자 복식 시상식에서 금메달과 은메달을 독식한 왼쪽부터하태권 김동문 이동수 ,0.757242739200592
”  △이성진 선수여자 양궁 개인전 은메달“경기 중에 껌을 씹으며 웃었지만 마음은 너무나 떨렸어요,0.9993317723274231
”  △김대은 선수체조 남자 개인종합 은메달“모두 어머니 기도 덕분입니다,0.9537882804870605
은메달 장성호,0.02506878785789013
은메달 장성호,0.02506878785789013
