sentence,sentiment
 그는 절단장애인이라는 논란을 딛고 2011 대구세계육상선수권대회에 출전 ‘세계선수권 최초 출전’ 기록과 더불어 400m 준결승 진출 1600m 계주 은메달을 차지했지만 올림픽 무대는 호락호락하지 않았다,0.9522342085838318
 2004년 아테네 2008년 베이징 올림픽 200m에서 잇따라 은메달에 그쳤다,0.007450351025909185
 절단 장애인으로서 처음으로 세계육상선수권대회에 출전 지난해 8월 열린 대구 대회 400ｍ에서 준결승에 올랐고 남자 1600ｍ 계주에서는 은메달을 차지했다,0.9637150764465332
 김수녕은 이후 92년 바르셀로나 올림픽 단체전 금메달과 개인전 은메달 2000년 시드니 올림픽 단체전 금메달과 개인전 동메달을 추가하며 하계 올림픽에서 가장 많은 금메달과 메달을 획득한 선수로 기록됐다,0.9843730926513672
 지난해 8월 열린 대구 세계육상선수권대회 400ｍ에서는 준결승에 올랐고 남자 1600ｍ 계주에서는 은메달을 차지하기도 했다,0.8704707026481628
 2004년 아테네 올림픽과 2008년 베이징 올림픽 육상 여자 200ｍ에서 은메달을 딴 앨리슨 펠릭스가 미국 대표선발전 200ｍ에서 1위로 런던 올림픽 출전권을 획득했습니다,0.9904254078865051
  남·여 복식 남·여 단식 혼합복식 등 5개 세부 종목으로 치러지는 올림픽 배드민턴에서 우리나라는 금메달 6개 은메달 7개 동메달 4개 등 총 17개의 메달을 따냈다,0.9985120892524719
 정강이뼈 없이 태어나 11살 때 두 다리의 종아리 아래를 절단한 피스토리우스는 탄소섬유 재질로 된 의족을 달고 지난해 대구 세계육상선수권에 처음으로 출전해 400ｍ에서는 준결승에 오르고 남자 1600ｍ 계주에서는 은메달을 차지했습니다,0.9185054898262024
 사진은 베이징 올림픽에서 은메달을 획득한 유원철의 평행봉 연기모습,0.07378628849983215
펠릭스는 2004년 아테네올림픽과 2008년 베이징올림픽 육상 여자 200ｍ에서 은메달을 딴바 있다,0.810686469078064
