sentence,sentiment
 지난해 삿포로 동계아시안게임에서는 은메달을 땄고 이어 지난해 11월 아시아·태평양컬링선수권대회에서는 우승을 차지했다,0.9293128848075867
 윤성빈가운데이 지난해 11월 미국 유타주에서 열린 20172018 국제봅슬레이스켈레톤연맹 월드컵 2차 대회 남자 스켈레톤 경기에서 금메달을 목에 걸고 은메달과 동메달을 각각 따낸 라이벌 마틴 두쿠르스오른쪽 악셀 융크와 포즈를 취하고 있다,0.8912324905395508
 윤성빈은 올 시즌 출전한 7번의 월드컵 대회에서 금메달 5개 은메달 2개를 따내 두쿠르스를 완벽하게 제압했다,0.9984758496284485
 2014년 소치 동계올림픽에서 알렉산더 트레티아코프러시아에게 밀려 은메달에 그쳤다,0.0489334911108017
 이런 헌신 속에 길러낸 ‘배추밭 스노보더’ 이상호22·한국체대가 지난해 한국 스노보드 사상 최초로 국제스키연맹FIS 월드컵에서 은메달을 따내며 평창올림픽 메달 후보권에 안착했다,0.9856778979301453
 지금까지 은메달만 2개와 동메달 1개를 따낸 그는 금메달의 꿈을 아직도 꾸고 있다,0.9392871260643005
 역대 한국 동계올림픽 사상 최대 규모인 우리 선수단은 금메달 8개 은메달 4개 동메달 8개 등 20개의 메달로 종합 4위에 오르겠다는 목표를 세웠다,0.9971621036529541
예  아니오닫기  구독자응원수  국민일보 입니다  졌지만 상대에게 ‘엄지척’…銀 이다빈이 보여준 품격 오후 9시 1712명…6일 만에 최다기록 ‘1842명’ 또 깨나 카피라이트 배너 Copyrigh ⓒ 국민일보,0.3483157455921173
  통산 금메달 50개 은메달 40개 동메달 54개로 금메달 기준 역대 동계올림픽 7위를 기록 중이다,0.9913536906242371
 여자 대표팀은 은메달과 동메달을 각각 하나씩 땄다,0.27593040466308594
 역대 올림픽에서 금메달 2개 은메달 2개 동메달 2개로 캐나다에 이어 통산 2위를 기록 중이다,0.5918177366256714
 2014 소치 때는 개최국 러시아의 편파판정 속에 은메달을 따낸 뒤 은퇴했다,0.011574492789804935
예  아니오닫기  구독자응원수  스포츠부  한국 남자 사브르 세계 2위 독일 꺾고 은메달 확보 펜싱 여자 에페 노 메달 충격 딛고 단체전서 금맥 노린다 카피라이트 배너 Copyrigh ⓒ 한국일보,0.5298577547073364
31점을 받아 하뉴에 이어 은메달을 목에 걸었다,0.09874069690704346
 화이트의 압도적인 기량으로 잘 알려지지는 않았지만 4년 전 소치올림픽 대회 은메달리스트다,0.9131066203117371
  BTS 버터 도쿄올림픽 온라인 팀코리아하우스에 울려퍼진다 도쿄NOW 적수가 없다 女양궁 8강 이어 4강도 여유롭게 돌파…벨라루스 잡고 은메달 확보도쿄 SS현장 카피라이트 배너 Copyrigh ⓒ 스포츠서울,0.9953625202178955
 지난해 삿포로 동계아시안게임에서는 은메달을 땄고 이어 지난해 11월 아시아·태평양컬링선수권대회에서는 우승을 차지했다,0.9293128848075867
 후지사와 사츠키스킵가 이끄는 일본 여자컬링은 2016년 세계선수권 은메달 지난해 아시아태평양선수권 은메달을 차지했다,0.8791582584381104
 2014년 소치 올림픽에서는 나이가 어려 출전하지 못했지만 그 해 윈터 X게임 대회 스노보드에서 은메달을 따내며 세계의 주목을 받기 시작했다,0.9515887498855591
 2014 소치 올림픽에는 나이가 어려 출전하지 못했지만 그 해 윈터 X게임 대회 스노보드에서 은메달을 따내며 세계의 주목을 받기 시작했다,0.9765596389770508
 도로테아 위러28이탈리아바이애슬론 위러는 2014 소치 동계올림픽 바이애슬론 혼성계주 동메달리스트로  2016년 세계선수권대회에서는 추적 종목 은메달을 목에 걸었다,0.9338127374649048
 샬롯 칼라31스웨덴크로스컨트리 칼라는 2010년 밴쿠버 올림픽 크로스컨트리 10㎞ 프리스타일에서 금메달을 따낸 데 이어 2014 소치 올림픽에서는 10km 클래식 은메달 4x5km 계주 금매달을 따낸 실력파 선수다,0.9424941539764404
 2014 소치 때는 개최국 러시아의 편파판정 속에 은메달을 따낸 뒤 현역에서 은퇴했다,0.02711004577577114
 2014년 소치에서 라지힐 개인전 은메달과 단체전 동메달을 따낸 카사이는 1972년 6월생이다,0.9524509310722351
  BTS 버터 도쿄올림픽 온라인 팀코리아하우스에 울려퍼진다 도쿄NOW 적수가 없다 女양궁 8강 이어 4강도 여유롭게 돌파…벨라루스 잡고 은메달 확보도쿄 SS현장 카피라이트 배너 Copyrigh ⓒ 스포츠서울,0.9953625202178955
 하뉴 유즈루 일본은 4년 전 소치동계올림픽에서 금메달 1개 은메달 4개 동메달 3개를 기록해 종합순위 17위를 기록했다,0.6940497159957886
 미국 데이터 전문업체인 그레이스 노트는 일본이 이번 대회에서 금메달 2개 은메달 8개 동메달 4개를 따 13위로 그칠 것으로 예상했다,0.13384969532489777
 산케이스포츠는 “지금까지 금메달을 딸 것으로 예상돼온 하뉴와 팀 이벤트단체전가 은메달로 떨어졌다”고 전했다,0.01309978123754263
 때문에 하뉴를 향한 예상 성적이 하향되면서 팀 이벤트도 금메달 유력 종목에서 은메달로 바뀌게 된 것이다,0.03892328962683678
 하뉴 유즈루 일본은 4년 전 소치동계올림픽에서 금메달 1개 은메달 4개 동메달 3개를 기록해 종합순위 17위를 기록했다,0.6940497159957886
 미국 데이터 전문업체인 그레이스 노트는 일본이 이번 대회에서 금메달 2개 은메달 8개 동메달 4개를 따 13위로 그칠 것으로 예상했다,0.13384969532489777
 산케이스포츠는 “지금까지 금메달을 딸 것으로 예상돼온 하뉴와 팀 이벤트단체전가 은메달로 떨어졌다”고 전했다,0.01309978123754263
 때문에 하뉴를 향한 예상 성적이 하향되면서 팀 이벤트도 금메달 유력 종목에서 은메달로 바뀌게 된 것이다,0.03892328962683678
 올해 FIBT 월드컵에서도 금메달 5개 은메달 2개로 컨디션도 최고조다,0.9962379932403564
 단체전에서도 은메달 2개와 동메달을 1개를 목에 걸었다,0.018247166648507118
 이번 대회에서 금메달 8개와 은메달 4개 동메달 8개를 합쳐 20개 메달 확보에 도전하는 한국 선수단은 이날 설상 종목인 알파인 스키 크로스컨트리 스키점프 선수들이 평창선수촌에 들어왔다,0.997621476650238
 은메달을 차지한 윤성빈1차 4,0.17475229501724243
 1991년 김택수동메달 2003년 주세혁은메달 2005년 오상은동메달 2007년 유승민동메달에 이어 세계선수권 남자단식에서 입상한 5번째 한국 선수가 됐다,0.9882863163948059
 2010년 밴쿠버 대회에서 이렇다 할 모습을 보여주지 못했고 세계선수권대회에서는 은메달 2개와 동메달 1개가 전부였다,0.003276862669736147
 이번 대회에서 금메달 8개 은메달 4개 동메달 8개를 합쳐 20개 메달 확보에 도전하는 한국 선수단은 오늘 설상 종목인 알파인 스키 크로스컨트리 스키점프 선수들이 먼저 평창 선수촌에 여장을 풀었습니다,0.9968034029006958
  김연아는 한국 피겨의 전설로 2010 밴쿠버올림픽에서 금메달 2014 소치올림픽에서 은메달을 목에 걸었다,0.9659655690193176
 이번 대회에서는 소치 대회에서 남자 쇼트트랙스피드스케이팅 은메달을 딴 우다징 한톈위 등이 메달 후보로 꼽힌다,0.8428804278373718
 이승훈과 첫 경기였던 5000m에서 크라머는 금메달 이승훈은 은메달을 획득했다,0.4890786409378052
 크라머는 남자 5000m와 팀추월에서 금메달을 차지했고 이승훈은 당시 팀추월 결승전에서 한국 대표로 나서 크라머가 이끄는 네덜란드 팀과 접전을 펼친 끝에 은메달을 목에 걸었다,0.9248818159103394
 스위스 생모리츠에서 열린 2017 세계 선수권 대회에선 슈퍼 대회전슈퍼 G 부문 금메달 활강 부문 은메달을 획득한 바 있다,0.9610490798950195
 2000년 시드니올림픽에 첫 참가해 2004년 아테네에서 금메달 2008년 베이징에서 동메달 2012년 런던에서 은메달을 땄다,0.9397267699241638
 그럼에도 윤성빈은 20172018시즌 출전한 일곱 번 월드컵대회에서 다섯 번 우승하고 두 번 은메달을 획득했습니다,0.9976576566696167
  워커홀릭 토트넘 파라티치 단장 그는 여전히 핸드폰을 보고 있었다 도쿄pick 이다빈 태권도 女67kg급 준우승…값진 은메달 카피라이트 배너 Copyrigh ⓒ STN 스포츠,0.9635955691337585
  이번 대회에서 금메달 8개 은메달 4개 동메달 8개를 합쳐 20개 메달 확보에 도전하는 한국 선수단은 이날 설상 종목인 알파인 스키 크로스컨트리 스키점프 선수들이 먼저 평창 선수촌에 여장을 풀었다,0.9958105087280273
 은메달 4개 동메달 8개 등 총 메달 20개를 계산하고 있다,0.9901635050773621
 2014년 소치 올림픽에서 금메달 1개 은메달 4개 동메달 3개를 땄던 일본은 “소치보다 많은 메달”을 목표로 하고 있다,0.9801780581474304
 미국 데이터 전문업체인 그레이스 노트도 한국이 금메달 6개 은메달 3개로 종합 7위에 오를 것으로 예측했고 일본은 금메달 2개 은메달 8개 동메달 4개로 13위에 머물 것으로 전망했다,0.17178413271903992
 소치 올림픽에서 남자 쇼트트랙 은메달을 딴 우다징 한톈위 등이 메달 후보다,0.5217768549919128
  이 언론은 일본이 평창 올림픽에서 메달 러시로 끓어오를 것이라면서 메달 개수는 금메달 6개·은메달 4개·동메달 5개라면서 자국에서 열렸던 98 나가노 올림픽의 5개보다도 한 개 많을 것으로 예상했다,0.9072716236114502
