sentence,sentiment
 그리스는 금메달리스트에게 19만 유로약 3억원를 주고 은메달 13만 유로 동메달 7만유로의 포상금을 각각 책정했다,0.9107881188392639
 국민체육진흥공단이 책정한 금메달 100만원연금점수 90점 은메달 45만원30점 동메달 30만원20점에 따라 연금 혜택을 받고 연금 점수 상한선110점을 넘으면 금메달의 경우 10점당 500만원씩의 일시 장려금을 받는다,0.6893736720085144
 대한올림픽위원회KOC는 문화체육관광부가 책정한 메달리스트 포상금금 4만달러 은 2만달러 동 1만2000달러에 일정액을 보태 금메달리스트에게는 총 5만달러 은메달은 2만5천달러 동메달은 1만5천달러를 각각 주기로 했다,0.9371081590652466
  은메달리스트는 250만페소5천700만원를 거머쥘 수 있고 동메달을 따면 1백만페소2천300만원가 돌아간다,0.8873232007026672
필리핀은 1924년 파리 대회부터 80년 동안 꾸준히 올림픽에 출전했지만 그동안 복싱에서 은메달 2개를 따내는데 그쳤다,0.16475248336791992
  1500m 세계기록 보유자 소볼레바와 지난해 세계선수권 원반던지기 은메달리스트인 피시찰니코바도 포함됐습니다,0.2892106771469116
  1500m 세계기록 보유자 소볼레바와 지난해 세계선수권 원반던지기 은메달리스트인 피시찰니코바도 포함됐습니다,0.2892106771469116
  발디니는 2006년과 2007년 세계선수권대회 플뢰레에서 2년 연속 은메달을 차지한 바 있다,0.4472602605819702
 그리스는 금메달리스트에게 19만유로한화 3억원를 주기로 했고 은메달 13만유로，동메달 7만유로의 포상금을 각각 책정했다,0.9426573514938354
 러시아는 금메달 5만달러한화 5000만원，은메달 3만달러，동메달 2만달러를 준다,0.6298190951347351
  안방에서 사상 첫 종합우승을 노리는 중국도 4년 전 지불했던 메달 포상금금메달 2만유로，은메달 1만1500유로，동메달 7500유로을 웃도는 금액을 줄 방침이다,0.08270567655563354
 또 1960년 로마대회 역도 은메달이 유일한 올림픽 메달이었던 싱가포르는 금메달리스트에게 무려 50만유로의 푸짐한 돈 보따리를 푼다,0.29259446263313293
  아랍에미리트는 금메달 획득시 포상금 100만디르함27만달러을 지급키로 했고 베트남도 금메달 5000달러은메달 3100달러，동메달 2500달러를 각각 내걸었다,0.9623197913169861
  한국은 국민체육진흥공단이 책정한 금메달 100만원연금점수 90점，은메달 45만원30점，동메달 30만원20점에 따라 연금 혜택을 주고 연금 점수 상한선110점을 넘으면 금메달의 경우 10점당 500만원씩의 일시 장려금을 제공한다,0.2709771394729614
  KOC는 문화체육관광부가 책정한 메달리스트 포상금금 4만달러，은 2만달러，동 1만2000달러에 일정액을 보태 금메달리스트에게는 총 5만달러，은메달은 2만5000달러，동메달은 1만5000달러를 주기로 했다,0.7345516085624695
 유도·탁구단을 운영하는 KRA는 금메달 2억원，은메달 1억원，동메달 5000만원을 주기로 했고 대한펜싱협회 회장사인 SK텔레콤도 소속 선수가 금메달을 따면 단체전과 개인전에 각각 1억원5000만원을 제공한다,0.6919904947280884
 2004년 아테네올림픽을 개최했던 그리스는 금메달리스트에게 19만유로한화 3억원를 주기로 했고 은메달은 13만유로 동메달은 7만유로의 포상금을 각각 지급한다,0.9214496612548828
 스포츠 강국인 러시아도 금메달 5만달러한화 5000만원 은메달 3만달러 동메달 2만달러를 선수들에게 준다,0.9711451530456543
 2000시드니대회와 2004아테네에서 은메달을 거둔 게 최고였다,0.9762002825737
 10개 종목에 14명의 선수가 출전하는 한국은 금메달 2개와 은메달 또는 동메달 1개를 노리고 있다,0.9574082493782043
 아테네올림픽에서 은메달에 머문 진종오는 자신의 주 종목인 50m 권총에서 설욕을 다짐하고 있다,0.21812830865383148
 이 밖에 남자 10m 공기권총과 50m 권총 두 종목에 진종오와 함께 출전하는 이대명한국체대과 아테네올림픽 트랩 은메달리스트인 이보나우리은행도 당연히 좋은 성적을 기대해볼 수 있는 실력파들이다,0.6877085566520691
 2004년 아테네올림픽을 개최했던 그리스는 금메달리스트에게 19만유로한화 3억원를 주기로 했고 은메달은 13만유로 동메달은 7만유로의 포상금을 각각 지급한다,0.9214496612548828
 스포츠 강국인 러시아도 금메달 5만달러한화 5000만원 은메달 3만달러 동메달 2만달러를 선수들에게 준다,0.9711451530456543
 금메달은 일본 분카패션대학의 마쓰오 미도리 은메달은 독일 에스모드의 테레사 바흘러 동메달은 노르웨이 에스모드의 스티네 파게르비크로젠양이 각각 차지,0.8349305391311646
 애틀랜타 단체전 은메달과 시드니올림픽 단체전 금메달에 빛나는 오 감독은 2001년 지도자의 길을 걸었고 2005년부터 호주대표팀을 이끌고 있다,0.9817000031471252
12일엔 아테네 사격 은메달리스트인 진종오와 레슬링 금메달리스트 정지현이 금사냥에 동참합니다,0.8708785772323608
 지난 1996년 애틀랜타에서 은메달을 목에 건 후 2000년 시드니24위 2004년 아테네14위까지 출전했지만 금메달과는 인연이 없었다,0.037126921117305756
 바로 직전에 열렸던 세계선수권에서 은메달을 목에 걸었기 때문이다,0.16778267920017242
 2007 세계선수권 원반던지기 은메달리스트 다리야 피시찰니코바,0.9187197685241699
