sentence,sentiment
  19살에 세계선수권 동메달을 땄던 괴물 신인,0.8972964286804199
 2016 리우데자네이루 올림픽 배드민턴 여자복식 동메달 정경은신승찬 연합뉴스 자료사진연합뉴스 자료사진br  br 대한배드민턴협회는 2020 도쿄올림픽에 출전하는 국가대표 선수단에 최대 3억원의 포상금을 지급한다고 1일 밝혔다,0.9593942165374756
 2016년 리우올림픽에서는 배드민턴 여자복식 정경은신승찬이 동메달을 땄는데 각 선수에게 3000만원씩이 지급됐다,0.7343099117279053
 2016 리우데자네이루 올림픽배드민턴여자복식 동메달 정경은신승찬 대한배드민턴협회는 2020 도쿄올림픽에 출전하는 국가대표 선수단에 최대 3억 원의 포상금을 지급한다고 밝혔습니다,0.9733157157897949
  1초 남기고 역전 발차기…종주국 자존심 살렸다 종료 7초 전 극적인 업어치기…안창림 값진 동메달 카피라이트 배너 Copyrigh ⓒ SBS,0.8736562728881836
 2016 리우데자네이루 올림픽 배드민턴 여자복식 동메달 정경은신승찬 연합뉴스 자료사진 서울연합뉴스대한배드민턴협회는 2020 도쿄올림픽에 출전하는 국가대표 선수단에 최대 3억원의 포상금을 지급한다고 1일 밝혔다,0.954412043094635
예  아니오닫기  구독자응원수  올림픽 남자 사격 김모세 10m 공기권총 결선서 8위…메달 획득 무산 올림픽 재일교포 3세 안창림 사연 많은 무도관서 의미 있는 동메달 카피라이트 배너 Copyrigh ⓒ 뉴스1,0.07856869697570801
아하 올림픽 16강에서 졌는데 동메달에 도전한다 새로운 ‘아시아 최강자’ 탄생…황선우 자유형 100m 결선 진출 카피라이트 배너 Copyrigh ⓒ 한겨레,0.6255510449409485
 대한럭비협회는 올림픽 국가대표팀 최종 엔트리에 포함된 13명의 선수와 코칭스태프를 대상으로 메달 획득 시 1인당 금메달 3000만원 은메달 2000만원 동메달 1000만원의 메달 포상금을 수여할 계획이다,0.9580370783805847
 앞서 전지희는 2014년에는 처음 태극마크를 달고 인천아시안게임에 출전했고 혼합복식에서 김민석과 함께 동메달을 일궈냈다,0.9502418637275696
 1m59 56kg의 단신으로 왼손 셰이크핸드 공격형인 전지희는 지난 2018년 자카르타팔렘방 아시안게임 때는 여자단식과 여자단체전에서 각각 동메달을 따낸 바 있다,0.9713218212127686
 자신을 비롯해 신유빈세계 85위 그리고 역시 중국에서 귀화한 최효주23·세계 64위·삼성성명가 출전하는 여자단체전에서는 동메달을 목표로 하고 있다,0.9067260026931763
 이상수삼성생명와 출전하는 혼합복식에서는 동메달을 넘어 결승진출까지 노린다,0.9638966917991638
 여자단식 목표도 동메달이다,0.1845446676015854
  프레이저프라이스는 2008 베이징 올림픽과 2012년 런던서 연거푸 금빛 질주를 펼쳤고 2016 리우 대회에서는 동메달로 주춤했다,0.9024093747138977
 그는 2시간1분39초의 마라톤 세계기록을 보유하고 있으며 2004 아테네 올림픽 5000m 동메달 2008 베이징 올림픽 5000m 은메달 등을 수확한 바 있다,0.9831110239028931
예  아니오닫기  구독자응원수  올림픽 남자 사격 김모세 10m 공기권총 결선서 8위…메달 획득 무산 올림픽 재일교포 3세 안창림 사연 많은 무도관서 의미 있는 동메달 카피라이트 배너 Copyrigh ⓒ 뉴스1,0.07856869697570801
 장미란은 2008년 베이징 올림픽 금메달을 따냈고 2004 아테네에서는 은메달 2012 런던에서는 동메달을 목에 걸었다,0.965171217918396
 세계선수권에서는 금메달 4개2005·2006·2007·2009에 동메달 1개2010를 일궈냈다,0.9927183389663696
 2019년 아시아선수권에서도 동메달을 차지했다,0.5616378784179688
 박희준은 “아시안게임 동메달로 관심을 받아 기뻤다,0.16248248517513275
예  아니오닫기  구독자응원수  올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 올림픽 100ｍ를 49초요 오버페이스였네…황선우도 놀란 초반 질주 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.19448114931583405
예  아니오닫기  구독자응원수  올림픽 박태환도 못했는데… 황선우 아시아新으로 자유형 100m 결선행 종합 올림픽 유도 남자 66㎏급 안바울 동메달…한판으로 유도 첫 메달 카피라이트 배너 Copyrigh ⓒ 뉴스1,0.7257193326950073
 그는 2012년 런던올림픽에서 개인 금메달 단체전 동메달을 목에 걸었다,0.9242662191390991
