sentence,sentiment
 특히 지난달 캐나다에서 ‘평창 리허설’ 격으로 열린 월드컬링투어에서는 동메달을 목에 걸었다,0.7768620848655701
 뉴시스 삿포로 동계亞게임서 동메달 그 외 선수들은 메달권 밖 2018 평창 동계올림픽에 출전하기 위해 25일 방남한 북한 선수들은 메달권과는 거리가 있다,0.01987268216907978
 지난해 2월 열린 삿포로 동계아시안게임 피겨 페어에서 동메달을 목에 걸었다,0.780034065246582
98점으로 동메달을 따내 주위를 놀라게 했다,0.5828356742858887
 지난 2015년부터 짝을 이룬 두 선수는 지난해 삿포르 아시안게임에서 동메달을 목에 걸었습니다,0.7048981189727783
 윤성빈가운데이 지난해 11월 미국 유타주에서 열린 20172018 국제봅슬레이스켈레톤연맹 월드컵 2차 대회 남자 스켈레톤 경기에서 금메달을 목에 걸고 은메달과 동메달을 각각 따낸 라이벌 마틴 두쿠르스오른쪽 악셀 융크와 포즈를 취하고 있다,0.8912324905395508
 그는 파트너 김주식과 함께 삿포로 동계아시안게임 페어 동메달을 차지했고 최근 국제빙상경기연맹 4대륙 대회에서도 동메달을 목에 걸었습니다,0.9360067844390869
예  아니오닫기  구독자응원수  올림픽 남자 사격 김모세 10m 공기권총 결선서 8위…메달 획득 무산 올림픽 재일교포 3세 안창림 사연 많은 무도관서 의미 있는 동메달 카피라이트 배너 Copyrigh ⓒ 뉴스1,0.07856869697570801
  최우수선수는 지난해 세계탁구선수권대회에서 동메달을 따낸 이상수에게 돌아갔다,0.5674201846122742
 이상수는 2007년 크로아티아 자그레브 대회 때 유승민 국제올림픽위원회IOC 선수위원의 동메달 이후 10년 만에 남자 단식 메달을 수확했다,0.9944888353347778
 기자 지난주 4대륙 선수권대회에 나선 렴대옥과 김주식 조는 개인 최고점을 기록하며 동메달을 따내 평창올림픽에 대한 기대를 높였습니다,0.9381462335586548
 들은 지난해 2월 삿포로 아시안게임에서 피겨 페어 동메달을 획득했다,0.7861647009849548
98점의 개인 최고점을 경신하며 동메달을 수확하는 등 물오른 기량을 뽐내고 있다,0.9639342427253723
 특히 지난해 삿포로 아시안게임 동메달 지난달 국제빙상경기연맹ISU 4대륙선수권대회에서 동메달을 딴 피겨 페어의 렴대옥김주식 조가 그랬다,0.9255602359771729
