sentence,sentiment
 1948년 스위스 생모리츠에서 열린 제5회 대회부터 동계올림픽 무대를 처음 밟은 한국은 2006년 이탈리아 토리노 대회에서 금메달 6개 은메달 3개 동메달 2개를 획득하고 종합순위 7위에 올랐다,0.9898290038108826
 2010년 캐나다 밴쿠버 대회에서는 금메달과 은메달 각각 6개 동메달 2개로 역대 가장 많은 메달을 수확하고 종합순위도 역대 가장 높은 5위를 차지했다,0.9967185854911804
예  아니오닫기  구독자응원수  올림픽 황선우 자유형 100ｍ 결승서 5위…아시아인 69년만의 최고성적 올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.1249721497297287
 지난 밴쿠버 대회에서는 금메달 6개 은메달 6개 동메달 2개로 5위에 오르며 역대 최고 성적을 거둔 바 있다,0.895213782787323
예  아니오닫기  구독자응원수  올림픽 황선우 자유형 100ｍ 결승서 5위…아시아인 69년만의 최고성적 올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.1249721497297287
  1948년 스위스 생모리츠에서 열린 제5회 대회에서 태극기를 앞세우고 동계올림픽 무대를 처음 밟은 한국은 2006년 이탈리아 토리노 대회에서 금메달 6개 은메달 3개 동메달 2개를 획득하고 종합순위 7위에 올랐다,0.9927530288696289
  이어 2010년 캐나다 밴쿠버 대회에서는 금메달과 은메달 각각 6개 동메달 2개로 역대 가장 많은 메달을 수확하고 종합순위도 역대 가장 높은 5위를 차지하며 겨울스포츠 강국으로 자리매김했다,0.9972211122512817
예  아니오닫기  구독자응원수  올림픽 황선우 자유형 100ｍ 결승서 5위…아시아인 69년만의 최고성적 올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.1249721497297287
  그러나 올림픽 베테랑답게 금메달만 높이 평가하는 건 틀린 생각이라면서 은메달과 동메달도 똑같이 축하받아야 한다고도 덧붙였다,0.9818790555000305
예  아니오닫기  구독자응원수  올림픽 황선우 자유형 100ｍ 결승서 5위…아시아인 69년만의 최고성적 올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.1249721497297287
예  아니오닫기  구독자응원수  올림픽 황선우 자유형 100ｍ 결승서 5위…아시아인 69년만의 최고성적 올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.1249721497297287
 안현수는 러시아 대표로 출전한 20132014시즌 4차례 월드컵에서 금메달 2개 은메달 6개 동메달 3개를 따냈고 최근 유럽선수권대회 5관왕에 올랐다,0.9932339787483215
 안현수는 러시아 대표로 출전한 20132014시즌 4차례 월드컵에서 금메달 2개 은메달 6개 동메달 3개를 따냈고 최근 유럽선수권대회 5관왕에 올랐다,0.9932339787483215
 이 신문은 안현수가 2006년 토리노 동계올림픽에서 금메달 3개 동메달 1개를 획득하고 4년 전 아쉬움을 털어냈다며 지난달 유럽선수권대회에서도 4관왕에 오르는 등 이번 대회 금메달 후보라고 내다봤다,0.9949162006378174
